,id_str,hashtags,urls,text,clean_text,created_at,lang,quote_count,reply_count,retweet_count,favorite_count,to_cache,sa_label,sa
15,1246689078256504834,"['ecmo', 'covid', 'ecmo', 'ecls', 'ecpr', 'ecmotwitter', 'foamcc', 'foamed', 'covid']",['https://twitter.com/i/web/status/1246689078256504834'],"@EuroELSO Survey #ECMO in #COVID19 new data available #ECMO #ECLS #ECPR #ECMOtwitter 

#FOAMcc #FOAMed
 #Covid_19 #COVID19 #COVID2019 #coronavirus #CoronaVirusUpdate #CoronavirusPandemic #CoronaVirusUpdates #CoronaOutbreak #COVIDー19 #Corona https://t.co/UC0wdHMiSA",EuroELSO Survey ECMO in COVID new data available ECMO ECLS ECPR ECMOtwitter FOAMcc FOAMed Covid COVID COVID coronavirus CoronaVirusUpdate CoronavirusPandemic CoronaVirusUpdates CoronaOutbreak COVIDー Corona,2020-04-05 06:40:13,en,1,0,1,0,True,neutral,0.5
16,1242576804742942726,"['hipaa', 'healthdata']",['https://twitter.com/i/web/status/1242576804742942726'],"Thanks @privacypen for keeping up with the Privacy Advisor podcast on #HIPAA #healthdata. Yes, it is a comfort to keep up with routine. Told myself to plank the last 2 min of the episode. https://t.co/E8KOkd61Gz",Thanks privacypen for keeping up with the Privacy Advisor podcast on HIPAA healthdata Yes it is a comfort to keep up with routine Told myself to plank the last min of the episode,2020-03-24 22:19:30,en,0,0,1,0,True,strongly_positive,0.8982
17,1251362228151808000,['personal'],['https://twitter.com/i/web/status/1251362228151808000'],"Democracies like Taiwan, South Korea and Singapore has an enforceable framework surrounding #Personal #DataProtection which holds #governments accountable for #DataCollection, processing and reduced #privacy #privileges. https://t.co/Fx0SZOBp17",Democracies like Taiwan South Korea and Singapore has an enforceable framework surrounding Personal DataProtection which holds governments accountable for DataCollection processing and reduced privacy privileges,2020-04-18 04:09:39,en,0,0,4,0,True,strongly_positive,0.81245
18,1248128590178185217,"['data', 'containment', 'tested', 'socialisolation']",['https://twitter.com/i/web/status/1248128590178185217'],"Why is no #data column on Nos of #containment people #tested by @mybmc. #Socialisolation great but throwing people in squalid #quarantine sans #covid19 
#testing is with what objective? #communitytransmission @PMOIndia @OfficeofUT @MoHFW_INDIA @WHO @WHOSEARO #MumbaiFightsCovid19",Why is no data column on Nos of containment people tested by mybmc Socialisolation great but throwing people in squalid quarantine sans covid testing is with what objective communitytransmission PMOIndia OfficeofUT MoHFWINDIA WHO WHOSEARO MumbaiFightsCovid,2020-04-09 06:00:19,en,0,0,0,0,True,weakly_positive,0.6191
19,1241074528161116161,"['digitalidentity', 'privacy']",['https://twitter.com/i/web/status/1241074528161116161'],"If you would like to help improve #digitalIdentity and #privacy for everyone:

Review or contribute to the @citizenf1rst Public Sector Profile of the PCTF here: https://t.co/VbUpzkAjRf

Review or contribute to @mydiacc's #PCTF here: https://t.co/iseaepPfin https://t.co/cczg1GyTZh",If you would like to help improve digitalIdentity and privacy for everyone Review or contribute to the citizenfrst Public Sector Profile of the PCTF here Review or contribute to mydiaccs PCTF here,2020-03-20 18:50:00,en,0,0,1,0,True,strongly_positive,0.8982
20,1250398818669080576,"['edpb', 'europeancommission', 'covid', 'coronavirus']",['https://twitter.com/i/web/status/1250398818669080576'],"THE EDPB ISSUES A LETTER REGARDING THE APPS AGAINST COVID-19 #EDPB #EuropeanCommission #covid19 #coronavirus #epidemic #pandemic #publichealth #guidance #apps #tracking #monitoring #dataprotection #datasecurity #dataprivacy #privacy #gdpr #kvkk #zumbullaw
https://t.co/FaIYuPvMaQ https://t.co/1VqSxJzcoy",THE EDPB ISSUES A LETTER REGARDING THE APPS AGAINST COVID EDPB EuropeanCommission covid coronavirus epidemic pandemic publichealth guidance apps tracking monitoring dataprotection datasecurity dataprivacy privacy gdpr kvkk zumbullaw,2020-04-15 12:21:24,en,0,0,3,0,True,neutral,0.5
21,1246048232628719616,['disabilities'],['https://twitter.com/i/web/status/1246048232628719616'],"""States must ensure that persons w/#disabilities, through their representative organizations, are closely consulted with &amp; actively involved in the planning, implementation &amp; monitoring of #COVID19 prevention &amp; containment measures""👇#NothingAboutUsWithoutUs #LeaveNoOneBehind",States must ensure that persons wdisabilities through their representative organizations are closely consulted with amp actively involved in the planning implementation amp monitoring of COVID prevention amp containment measures NothingAboutUsWithoutUs LeaveNoOneBehind,2020-04-03 12:13:43,en,0,0,0,0,True,positive,0.7997000000000001
22,1241645930861953026,"['survey', 'ecmo', 'covid', 'ecls', 'ecpr', 'ecmotwitter']","['https://www.euroelso.net/covid-19/covid-19-survey/', 'https://twitter.com/i/web/status/1241645930861953026']","New data available https://t.co/xsabejFKa1 @EuroELSO #Survey #ECMO in #COVID19 Pts 

#ECLS #ECPR #ECMOtwitter 
#FOAMcc #FOAMed
#Covid_19 #COVID19 #COVID2019 #coronavirus #CoronaVirusUpdate #CoronavirusPandemic #CoronaVirusUpdates #CoronaOutbreak https://t.co/49fHKMUOAY",New data available EuroELSO Survey ECMO in COVID Pts ECLS ECPR ECMOtwitter FOAMcc FOAMed Covid COVID COVID coronavirus CoronaVirusUpdate CoronavirusPandemic CoronaVirusUpdates CoronaOutbreak,2020-03-22 08:40:33,en,3,0,12,12,True,neutral,0.5
23,1248400158515032065,"['healthit', 'digitalidentity', 'interoperability', 'learninghealthsystem']",['https://twitter.com/i/web/status/1248400158515032065'],iShare Medical a #HealthIT company is leveraging its #DigitalIdentity #Interoperability #LearningHealthSystem #Privacy and #Security to improve #communications for #providers caring for #COVID19 patients @startuphealth https://t.co/nLawarZh7K @PIPELINEorg @DirectTrustorg,iShare Medical a HealthIT company is leveraging its DigitalIdentity Interoperability LearningHealthSystem Privacy and Security to improve communications for providers caring for COVID patients startuphealth PIPELINEorg DirectTrustorg,2020-04-09 23:59:26,en,0,0,5,2,True,strongly_positive,0.9088
24,1249672323944386565,['survey'],"['http://Smerconish.com', 'https://twitter.com/i/web/status/1249672323944386565']",VOTE at https://t.co/UCpx3FqWfX #survey Would you opt in for a self-reporting system built by @Apple and @Google of tracking #COVID19 cases via @BluetoothSIG? https://t.co/VIW2GU2RzM,VOTE at survey Would you opt in for a selfreporting system built by Apple and Google of tracking COVID cases via BluetoothSIG,2020-04-13 12:14:34,en,0,11,1,3,True,neutral,0.5
25,1248785762746679296,"['covid', 'survey', 'research']",[],Our #COVID19 public opinion data will be publicly available tomorrow! 📊 #survey #research,Our COVID public opinion data will be publicly available tomorrow survey research,2020-04-11 01:31:41,en,0,0,0,0,True,neutral,0.5
26,1247241904292593666,"['ecmo', 'covid', 'ecmo', 'ecls', 'ecmotwitter', 'foamcc', 'foamed', 'covid']",['https://twitter.com/i/web/status/1247241904292593666'],"@EuroELSO Survey #ECMO in #COVID19 NEW data available #ECMO #ECLS #ECMOtwitter 

#FOAMcc #FOAMed
 #Covid_19 #COVID19 #COVID2019 #coronavirus #CoronaVirusUpdate #CoronavirusPandemic #CoronaVirusUpdates #CoronaOutbreak #COVIDー19 #Corona https://t.co/jVQoAWYFPX",EuroELSO Survey ECMO in COVID NEW data available ECMO ECLS ECMOtwitter FOAMcc FOAMed Covid COVID COVID coronavirus CoronaVirusUpdate CoronavirusPandemic CoronaVirusUpdates CoronaOutbreak COVIDー Corona,2020-04-06 19:16:57,en,1,0,7,9,True,neutral,0.5
27,1250763146232545282,"['french', 'sanofi', 'luminostics']",['https://twitter.com/i/web/status/1250763146232545282'],"Reuters: #French healthcare company #Sanofi
and U.S. start-up technology company #Luminostics said
they were joining up to work on developing a smartphone-based
self-testing solution to see if someone has the COVID-19
#coronavirus.",Reuters French healthcare company Sanofi and US startup technology company Luminostics said they were joining up to work on developing a smartphonebased selftesting solution to see if someone has the COVID coronavirus,2020-04-16 12:29:06,en,0,0,0,0,True,weakly_positive,0.6591
28,1242748029385523200,"['french', 'corinthians', 'germany']",['https://twitter.com/i/web/status/1242748029385523200'],#French #Corinthians data infections and deaths higher than  reported by officials. #Germany cases increased to more than 31K &amp; #India joined #WHO in world shutdown due to the #coronavirus. But the US are seeing breakthroughs in medical trials— although numbers increased. https://t.co/7jeRCO3Z4Q,French Corinthians data infections and deaths higher than reported by officials Germany cases increased to more than K amp India joined WHO in world shutdown due to the coronavirus But the US are seeing breakthroughs in medical trials although numbers increased,2020-03-25 09:39:54,en,0,0,1,0,True,positive,0.74695
29,1247788769929048066,"['eastofengland', 'socialdistancing']",['https://twitter.com/i/web/status/1247788769929048066'],"Get some exercise each day - close to where you live in the #EastOfEngland &amp; practice #SocialDistancing to protect against #COVID19. #BriskWalking boosts energy &amp; lifts #LowMood. Get support with our #Active10 app https://t.co/La6TSIOQ47

And #WashYourHands when you get home https://t.co/vnV2tRaujq",Get some exercise each day close to where you live in the EastOfEngland amp practice SocialDistancing to protect against COVID BriskWalking boosts energy amp lifts LowMood Get support with our Active app And WashYourHands when you get home,2020-04-08 07:30:00,en,0,0,1,2,True,strongly_positive,0.9430000000000001
30,1251948597563871233,"['ecmo', 'covid', 'ecmo', 'ecls', 'ecmotwitter']",['https://twitter.com/i/web/status/1251948597563871233'],"Weekly report @EuroELSO Survey #ECMO in #COVID19 new data / trends for adults available
#ECMO #ECLS #ECMOtwitter 
#FOAMcc #FOAMed
 #Covid_19 #COVID19 #COVID2019 #coronavirus #CoronaVirusUpdate #CoronavirusPandemic #CoronaVirusUpdates #CoronaOutbreak #COVIDー19 #Corona https://t.co/umhHmFQ002",Weekly report EuroELSO Survey ECMO in COVID new data trends for adults available ECMO ECLS ECMOtwitter FOAMcc FOAMed Covid COVID COVID coronavirus CoronaVirusUpdate CoronavirusPandemic CoronaVirusUpdates CoronaOutbreak COVIDー Corona,2020-04-19 18:59:40,en,1,1,0,0,True,neutral,0.5
31,1241052267433865216,"['attention', 'avoid', 'passwords', 'personal', 'data', 'internet']",['https://twitter.com/i/web/status/1241052267433865216'],"🔴 #Attention #Avoid

5⃣ Sharing #passwords or #Personal #data over the #internet 

6⃣ Sharing your (personal #information / #PHOTOS / #VIDEOS ) over the Internet

7⃣ Following / Activating any #Unknown #Links before proper scanning for malicious #code 

#StayHome 
#Covid_19",Attention Avoid Sharing passwords or Personal data over the internet Sharing your personal information PHOTOS VIDEOS over the Internet Following Activating any Unknown Links before proper scanning for malicious code StayHome Covid,2020-03-20 17:21:32,en,0,0,2,4,True,positive,0.76335
32,1247857124052480000,"['aboriginalbusiness', 'survey']",['https://twitter.com/i/web/status/1247857124052480000'],"If you own an #AboriginalBusiness, please take a few minutes to complete our #survey. This data will help us continue to effectively advocate for Aboriginal businesses. #COVID19  https://t.co/ULefXVYz8H https://t.co/liPTlcNY8G",If you own an AboriginalBusiness please take a few minutes to complete our survey This data will help us continue to effectively advocate for Aboriginal businesses COVID,2020-04-08 12:01:37,en,0,0,2,3,True,strongly_positive,0.89225
33,1250525013763112961,"['hies', 'patientmatching', 'interoperability']",['https://twitter.com/i/web/status/1250525013763112961'],"#HIEs are a key piece of infrastructure, enabling needed aggregation, #patientmatching &amp; #interoperability during a crisis. Join us on April 21, 2pm ET, to learn how 4 leading HIEs are tackling data challenges to report, tack #COVID19 in their communities. https://t.co/Zifme03mqR https://t.co/k4TfggzQqQ",HIEs are a key piece of infrastructure enabling needed aggregation patientmatching amp interoperability during a crisis Join us on April pm ET to learn how leading HIEs are tackling data challenges to report tack COVID in their communities,2020-04-15 20:42:51,en,0,0,1,1,True,weakly_negative,0.30910000000000004
34,1248710608645750784,"['ehr', 'emr']",['https://bit.ly/2UYEyiJ'],"10 things to know about data sharing, HIPAA during the coronavirus #ehr #emr https://t.co/bpFBfUl80J",things to know about data sharing HIPAA during the coronavirus ehr emr,2020-04-10 20:33:03,en,0,0,0,0,True,positive,0.71075
35,1246410479075024898,"['eastofengland', 'socialdistancing']",['https://twitter.com/i/web/status/1246410479075024898'],"Get some exercise this weekend - close to where you live in the #EastofEngland &amp; practice #SocialDistancing to protect against #COVID19. #BriskWalking boosts energy &amp; lifts #LowMood. Get support with our #Active10 app https://t.co/mGUVVIVdeU

And #WashYourHands when you get home https://t.co/iIH4VJQqMO",Get some exercise this weekend close to where you live in the EastofEngland amp practice SocialDistancing to protect against COVID BriskWalking boosts energy amp lifts LowMood Get support with our Active app And WashYourHands when you get home,2020-04-04 12:13:10,en,0,0,1,1,True,strongly_positive,0.9430000000000001
36,1248357201757868032,"['coronavirus', 'animals', 'covid', 'decade', 'hongkong']",['https://twitter.com/i/web/status/1248357201757868032'],"Pandas use lockdown privacy to mate after a decade of trying #coronavirus #animals #covid-19 #decade #hongkong #lockdown #mate #pand...
https://t.co/Q2SXT0JWHk",Pandas use lockdown privacy to mate after a decade of trying coronavirus animals covid decade hongkong lockdown mate pand,2020-04-09 21:08:44,en,0,0,0,0,True,neutral,0.5
37,1244941102689345537,"['data', 'privacy', 'cybersecurity', 'workingfromhome', 'healthdata']",['https://twitter.com/i/web/status/1244941102689345537'],"What are the #data #privacy and #cybersecurity risks associated with #workingfromhome, collecting #healthdata and notifying staff of suspected cases of #COVID19... Read more Impacts On Cybersecurity, #DataPrivacy &amp; Information Management https://t.co/8XQIla6yRF",What are the data privacy and cybersecurity risks associated with workingfromhome collecting healthdata and notifying staff of suspected cases of COVID Read more Impacts On Cybersecurity DataPrivacy amp Information Management,2020-03-31 10:54:23,en,0,0,2,0,True,negative,0.2706
38,1249236420016910338,"['covid', 'deaths', 'statistics', 'ehr']",['https://twitter.com/i/web/status/1249236420016910338'],"Policing death data? Canadians resort to court orders for accurate stats.
#COVID19 #Deaths #Statistics #EHR  #DataEthics #CareHomes #Law",Policing death data Canadians resort to court orders for accurate stats COVID Deaths Statistics EHR DataEthics CareHomes Law,2020-04-12 07:22:26,en,0,0,0,0,True,negative,0.20029999999999998
39,1242712158175141888,"['dogs', 'animal']",['https://twitter.com/i/web/status/1242712158175141888'],"We need a huge international movement to ban ""made in China "" .They should end these crule culture !!
#dogs #animal #ChinaLiedPeopleDied 
#COVID19 #coronavirus 
#COVID2019 
#GreenNewDeal 
#StopTheSpreadOfCorona https://t.co/BhQHV0gp6X",We need a huge international movement to ban made in China They should end these crule culture dogs animal ChinaLiedPeopleDied COVID coronavirus COVID GreenNewDeal StopTheSpreadOfCorona,2020-03-25 07:17:21,en,0,0,1,0,True,weakly_negative,0.3409
40,1249730782693863432,"['survey', 'arcgis']",['https://twitter.com/i/web/status/1249730782693863432'],"In Pennsylvania, officials are banding together and using #Survey123 for #ArcGIS to collect data on the economic fallout from #COVID19. See the blog post: https://t.co/EbStTiZTCD https://t.co/Ip2j5J1SgR",In Pennsylvania officials are banding together and using Survey for ArcGIS to collect data on the economic fallout from COVID See the blog post,2020-04-13 16:06:52,en,0,0,2,0,True,neutral,0.5
41,1241556036130983939,"['coronavirus', 'french']",['https://twitter.com/i/web/status/1241556036130983939'],"#coronavirus  Chloroquine 👍

NEW DATA: A #French study showed evidence that the combination of Hydroxychloroquine &amp; Azithromycin are highly effective in treating Covid-19.

The patients enrolled in the study showed complete viral eradication around the 5th day of treatment.",coronavirus Chloroquine NEW DATA A French study showed evidence that the combination of Hydroxychloroquine amp Azithromycin are highly effective in treating Covid The patients enrolled in the study showed complete viral eradication around the th day of treatment,2020-03-22 02:43:20,en,7,9,78,139,True,positive,0.7627999999999999
42,1247790818967965696,"['covid', 'virology', 'containment']","['https://www.wired.com/story/one-way-to-potentially-track-covid-19-sewage-surveillance/?bxid=5cec262b3f92a45b30ef3e47&cndid=54574947&esrc=HeaderAndFooter&source=EDT_WIR_NEWSLETTER_0_DAILY_ZZ&utm_brand=wired&utm_campaign=aud-dev&utm_mailing=WIR_Daily_040720&utm_medium=email&utm_source=nl&utm_term=list2_p4', 'https://twitter.com/i/web/status/1247790818967965696']",One Way to Potentially Track Covid-19? Sewage Surveillance https://t.co/8cIJv98Wdk #COVID19 #Virology #Containment #WasteWater #Sewage #FaecalMatter #ExistentialRisk #Epidemiology #TheHygieneImperative,One Way to Potentially Track Covid Sewage Surveillance COVID Virology Containment WasteWater Sewage FaecalMatter ExistentialRisk Epidemiology TheHygieneImperative,2020-04-08 07:38:08,en,0,0,0,0,True,neutral,0.5
43,1247624502239846401,"['animals', 'asiapacific']",['https://bit.ly/2RlAXc9'],Hong Kong’s pandas mate for first time in decade in privacy of coronavirus lockdown https://t.co/35yjXtmAOy #animals #asiapacific,Hong Kong s pandas mate for first time in decade in privacy of coronavirus lockdown animals asiapacific,2020-04-07 20:37:15,en,0,0,0,0,True,neutral,0.5
44,1239690818119704578,"['nyc', 'cats', 'dogs', 'coronavirus']",['https://twitter.com/i/web/status/1239690818119704578'],"Please RT and help shelter 😺🐶🐈🦮🐕‍🦺🙏
🆘️🇺🇸Emergency fosters for #NYC #cats #dogs are needed due to #coronavirus
Application form 📲
https://t.co/zJTXcLOJay
@NYCACC https://t.co/vdXa0hVVVK",Please RT and help shelter Emergency fosters for NYC cats dogs are needed due to coronavirus Application form NYCACC,2020-03-16 23:11:38,en,0,0,7,4,True,weakly_positive,0.67
45,1241734629691994112,"['survey', 'socialisolation']",['https://twitter.com/i/web/status/1241734629691994112'],"I've just joined ⬇️@ucl study that collects #survey data on the effects of #socialisolation on people's #mentalhealth. Please contribute if you can, it should help develop psychological &amp; social support for people during #CoronaOutbreak
#COVIDー19 #Social_Distancing &gt;@Mental_Elf",Ive just joined ucl study that collects survey data on the effects of socialisolation on peoples mentalhealth Please contribute if you can it should help develop psychological amp social support for people during CoronaOutbreak COVIDー SocialDistancing gtMentalElf,2020-03-22 14:33:00,en,0,0,0,0,True,strongly_positive,0.88585
46,1246785963705036801,"['delhi', 'disabilities']",['https://twitter.com/i/web/status/1246785963705036801'],Excellent order by #Delhi State Commissioner for Persons with #disabilities to doubly re-ensure access of caregivers to ppl w/ disabilities while processing application for online e-pass in #COVID19 #lockdownindia @socialpwds @NITIAayog @PMOIndia @MSJE_AIC https://t.co/kmJTAim2D6,Excellent order by Delhi State Commissioner for Persons with disabilities to doubly reensure access of caregivers to ppl w disabilities while processing application for online epass in COVID lockdownindia socialpwds NITIAayog PMOIndia MSJEAIC,2020-04-05 13:05:12,en,0,0,0,0,True,positive,0.7859499999999999
47,1249342018863665157,"['google', 'survey', 'covid', 'coronavirus']",[],I just opened Weather Channel app and got this pop-up survey. #google #survey #COVID19 #coronavirus https://t.co/lAxR0THMEm,I just opened Weather Channel app and got this popup survey google survey COVID coronavirus,2020-04-12 14:22:03,en,0,0,0,0,True,neutral,0.5
48,1239312657884147712,"['medtwitter', 'foamed', 'coronavirus']",['https://twitter.com/i/web/status/1239312657884147712'],"#medtwitter and #FOAMed  Do we have any #coronavirus  data on survival rates following a) admission b) mechanical ventilation from #ITALY?  We have that  lancet paper from China and the results are just too painful to write here. 
 
#italystaystrong",medtwitter and FOAMed Do we have any coronavirus data on survival rates following a admission b mechanical ventilation from ITALY We have that lancet paper from China and the results are just too painful to write here italystaystrong,2020-03-15 22:08:57,en,0,0,0,3,True,negative,0.2798
49,1242295140133163009,['ehr'],['https://twitter.com/i/web/status/1242295140133163009'],"Whether you know it or not, we all have #EHR (electronic health records). Learn what the different vendors are doing for #COVID19: telemedicine, sharing anonymous patient data, identifying symptoms and patients via @HealthITNews  
https://t.co/viQd0vV6Aa",Whether you know it or not we all have EHR electronic health records Learn what the different vendors are doing for COVID telemedicine sharing anonymous patient data identifying symptoms and patients via HealthITNews,2020-03-24 03:40:16,en,0,0,0,0,True,positive,0.71075
50,1249157049713332225,"['karnataka', 'hotspot', 'cluster', 'containment']",['https://twitter.com/i/web/status/1249157049713332225'],"#Karnataka government issues circular defining what constitutes a “#hotspot, #cluster &amp; #containment zone”, and guidelines for #surveillance in containment zones. #CoronaVirus https://t.co/jXdfvSo5ic",Karnataka government issues circular defining what constitutes a hotspot cluster amp containment zone and guidelines for surveillance in containment zones CoronaVirus,2020-04-12 02:07:03,en,0,0,0,0,True,neutral,0.5
