,id_str,hashtags,urls,text,clean_text,created_at,lang,quote_count,reply_count,retweet_count,favorite_count,to_cache,sa_label,sa
10,1245610532310147072,"['foxreddpaas', 'dpo', 'privacy']",['https://twitter.com/i/web/status/1245610532310147072'],#FoxRedDPaaS #DPO #privacy News Feed : US: Coronavirus – Cybersecurity considerations for your newly remote workforce: https://t.co/UnBSyHJ9QM : In response to the coronavirus disease,FoxRedDPaaS DPO privacy News Feed US Coronavirus Cybersecurity considerations for your newly remote workforce In response to the coronavirus disease,2020-04-02 07:14:27,en,0,0,0,0,True,neutral,0.5
11,1250817328280977408,"['foxreddpaas', 'dpo', 'privacy']",['https://twitter.com/i/web/status/1250817328280977408'],"#FoxRedDPaaS #DPO #privacy News Feed : The latest COVID-19 privacy news from EU, UK, US and more: https://t.co/bu1rkCpHCQ : As the COVID-19 pandemic continues, here are the latest stories on how the outbreak has affected pr",FoxRedDPaaS DPO privacy News Feed The latest COVID privacy news from EU UK US and more As the COVID pandemic continues here are the latest stories on how the outbreak has affected pr,2020-04-16 16:04:24,en,0,0,0,0,True,weakly_negative,0.42345
12,1240575223264616448,"['foxreddpaas', 'dpo', 'privacy']","['http://zpr.io/tSWn3', 'https://twitter.com/i/web/status/1240575223264616448']",#FoxRedDPaaS #DPO #privacy News Feed : EU: EU Data Protection : COVID-19: https://t.co/HR2wca8mrL : The world is facing unprecedented challenges in its fight to contain Coronavirus (COVID-19). Various countries are in lockdown an,FoxRedDPaaS DPO privacy News Feed EU EU Data Protection COVID The world is facing unprecedented challenges in its fight to contain Coronavirus COVID Various countries are in lockdown an,2020-03-19 09:45:56,en,0,0,0,0,True,weakly_negative,0.3409
13,1250128754011226112,"['foxreddpaas', 'dpo', 'privacy']",['https://twitter.com/i/web/status/1250128754011226112'],"#FoxRedDPaaS #DPO #privacy News Feed : CIPL Publishes Article on COVID-19 as a Case Study for Privacy Accountability: https://t.co/wIFvIltsC7 : On April 14, 2020, the Centre for I",FoxRedDPaaS DPO privacy News Feed CIPL Publishes Article on COVID as a Case Study for Privacy Accountability On April the Centre for I,2020-04-14 18:28:15,en,0,0,0,0,True,neutral,0.5
14,1250868028767690752,"['foxreddpaas', 'dpo', 'privacy']","['http://zpr.io/tiUPb', 'https://twitter.com/i/web/status/1250868028767690752']","#FoxRedDPaaS #DPO #privacy News Feed : Notes from the Asia-Pacific region, 17 April 2020: https://t.co/fE0vlMdi51 : Hello, privacy pros.
The privacy world continues to be pulled even more deeply into the COVID-19 pandemic crisis a",FoxRedDPaaS DPO privacy News Feed Notes from the AsiaPacific region April Hello privacy pros The privacy world continues to be pulled even more deeply into the COVID pandemic crisis a,2020-04-16 19:25:52,en,0,0,0,0,True,strongly_negative,0.18755
15,1251151329524772866,"['foxreddpaas', 'dpo', 'privacy']","['http://zpr.io/tifFT', 'https://twitter.com/i/web/status/1251151329524772866']",#FoxRedDPaaS #DPO #privacy News Feed : Cruise passengers' personal information breached: https://t.co/h83qzJYzPH : The personal information of 247 Canadian passengers aboard a Holland America Line cruise ship amid the COVID-19 outb,FoxRedDPaaS DPO privacy News Feed Cruise passengers personal information breached The personal information of Canadian passengers aboard a Holland America Line cruise ship amid the COVID outb,2020-04-17 14:11:36,en,0,0,0,0,True,weakly_positive,0.5129
16,1242157977634836481,"['foxreddpaas', 'dpo', 'privacy']",['https://twitter.com/i/web/status/1242157977634836481'],"#FoxRedDPaaS #DPO #privacy News Feed : New EDPB Statement on Data Protection During the COVID-19 Outbreak: https://t.co/iL6KtRxWXF : On March 19, 2020, the European Data Protection Board pub",FoxRedDPaaS DPO privacy News Feed New EDPB Statement on Data Protection During the COVID Outbreak On March the European Data Protection Board pub,2020-03-23 18:35:14,en,0,0,0,0,True,neutral,0.5
17,1249377388196216833,"['foxreddpaas', 'dpo', 'privacy']",['https://twitter.com/i/web/status/1249377388196216833'],#FoxRedDPaaS #DPO #privacy News Feed : UK government using confidential patient data in coronavirus response: https://t.co/rYlZVo7jHc : Exclusive: Documents seen by Guardian show tech fir,FoxRedDPaaS DPO privacy News Feed UK government using confidential patient data in coronavirus response Exclusive Documents seen by Guardian show tech fir,2020-04-12 16:42:36,en,0,0,1,0,True,weakly_positive,0.5640000000000001
18,1251214843568414722,"['foxreddpaas', 'dpo', 'privacy']","['http://zpr.io/ti75x', 'https://twitter.com/i/web/status/1251214843568414722']","#FoxRedDPaaS #DPO #privacy News Feed : The latest COVID-19 privacy news from the US: https://t.co/MfLn5YR8Of : As the COVID-19 pandemic continues, here are the latest stories on how the outbreak has affected privacy in the U.S.:

Appl",FoxRedDPaaS DPO privacy News Feed The latest COVID privacy news from the US As the COVID pandemic continues here are the latest stories on how the outbreak has affected privacy in the US Appl,2020-04-17 18:23:59,en,0,0,0,0,True,weakly_negative,0.42345
19,1250330977731141632,"['foxreddpaas', 'dpo', 'privacy']",['https://twitter.com/i/web/status/1250330977731141632'],#FoxRedDPaaS #DPO #privacy News Feed : Twenty-first plenary session of the European Data Protection Board - Letter concerning the European Commission's draft Guidance on apps supporting the fight against the COVID-19 pandemic: https://t.co/ufqG0IAMQy,FoxRedDPaaS DPO privacy News Feed Twentyfirst plenary session of the European Data Protection Board Letter concerning the European Commissions draft Guidance on apps supporting the fight against the COVID pandemic,2020-04-15 07:51:49,en,0,0,1,0,True,weakly_positive,0.5386
